CustomerKey,GeographyKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,Region,Age,BikeBuyer
21762,616,NULL,Andrea,D,Hernandez,0,1944-08-25,M,NULL,F,andrea40@adventure-works.com,70000.00,4,0,Bachelors,Management,1,2,3223 Contra Costa Blvd.,NULL,417-555-0131,2007-08-04,1-2 Miles,North America,73,0
21763,634,NULL,Madison,NULL,Brown,0,1945-09-11,M,NULL,F,madison4@adventure-works.com,40000.00,5,0,High School,Professional,0,2,1949 M St.,NULL,194-555-0187,2008-05-17,2-5 Miles,North America,72,0
21764,58,NULL,Nathan,NULL,Smith,0,1945-04-08,M,NULL,M,nathan54@adventure-works.com,40000.00,5,0,High School,Professional,1,2,6577 Hillcrest Ave,NULL,132-555-0151,2007-09-25,10+ Miles,North America,72,0
21765,546,NULL,Nathaniel,P,Kelly,0,1945-08-15,M,NULL,M,nathaniel3@adventure-works.com,40000.00,5,0,High School,Professional,0,3,6154 Geneva Ave.,NULL,368-555-0185,2007-12-10,2-5 Miles,North America,72,0
21766,298,NULL,Jesse,M,Baker,0,1945-05-26,M,NULL,M,jesse32@adventure-works.com,70000.00,4,0,Bachelors,Management,1,2,965 Esperanza Drive,NULL,141-555-0113,2007-09-11,10+ Miles,North America,72,1
21767,298,NULL,Mariah,M,Ramirez,0,1946-06-13,M,NULL,F,mariah31@adventure-works.com,70000.00,5,0,Bachelors,Management,1,3,5308 Greenbrook Dr,NULL,147-555-0185,2008-02-04,10+ Miles,North America,71,0
21768,53,NULL,Cole,A,Watson,0,1946-08-22,S,NULL,M,cole1@adventure-works.com,70000.00,5,0,Bachelors,Management,1,3,601 Asilomar Dr.,NULL,110-555-0129,2005-07-01,10+ Miles,North America,71,1
21769,311,NULL,Michele,L,Rubio,0,1946-04-15,S,NULL,F,michele54@adventure-works.com,70000.00,5,0,Bachelors,Management,0,3,8192 Seagull Court,NULL,688-555-0125,2007-09-04,2-5 Miles,North America,71,1
21770,635,NULL,Brandon,L,Thomas,0,1946-08-11,M,NULL,M,brandon31@adventure-works.com,60000.00,4,0,Bachelors,Management,1,2,6155 Hawkridge Terr.,NULL,350-555-0197,2008-01-20,10+ Miles,North America,71,0
21771,307,NULL,Sheena,NULL,Shen,0,1946-12-10,M,NULL,F,sheena2@adventure-works.com,60000.00,4,0,Bachelors,Management,1,2,2109 Harvey Way,NULL,599-555-0128,2008-01-12,10+ Miles,North America,70,0
21772,547,NULL,Sarah,G,Patterson,0,1946-02-16,M,NULL,F,sarah35@adventure-works.com,60000.00,4,0,Bachelors,Management,1,2,2073 Santa Fe Dr.,NULL,237-555-0130,2008-03-24,10+ Miles,North America,71,0
21773,536,NULL,Alyssa,NULL,Rogers,0,1946-06-21,M,NULL,F,alyssa27@adventure-works.com,60000.00,4,0,Bachelors,Management,1,2,4228 Pacheco St.,NULL,746-555-0157,2007-11-28,2-5 Miles,North America,71,0
21774,374,NULL,Brian,B,James,0,1947-06-22,M,NULL,M,brian11@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,9822 Pepper Dr.,NULL,826-555-0110,2008-06-14,10+ Miles,North America,70,0
21775,345,NULL,Sean,R,Ramirez,0,1947-04-23,S,NULL,M,sean14@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,7823 Joan Ave.,NULL,148-555-0111,2007-10-02,10+ Miles,North America,70,0
21776,623,NULL,Daniel,P,Thompson,0,1947-09-04,M,NULL,M,daniel5@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,8879 Greystone Drive,NULL,169-555-0180,2007-11-03,10+ Miles,North America,70,0
21777,66,NULL,Emily,P,Gonzales,0,1947-06-22,M,NULL,F,emily42@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,4471 Ryan Court,NULL,860-555-0178,2008-05-27,2-5 Miles,North America,70,0
21778,612,NULL,Louis,NULL,Shen,0,1947-05-04,M,NULL,M,louis19@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,9014 Brownstone Rd.,NULL,313-555-0179,2008-04-20,2-5 Miles,North America,70,0
21779,311,NULL,Maurice,J,Black,0,1947-10-05,S,NULL,M,maurice21@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,1950 Crown Court,NULL,532-555-0180,2008-06-21,10+ Miles,North America,69,0
21780,311,NULL,Pedro,NULL,Gonzalez,0,1947-02-23,M,NULL,M,pedro18@adventure-works.com,70000.00,2,1,Partial College,Professional,1,1,4705 Silverberry Court,NULL,464-555-0153,2007-10-08,2-5 Miles,North America,70,0
21781,626,NULL,Jared,NULL,Rivera,0,1947-06-22,M,NULL,M,jared18@adventure-works.com,60000.00,5,0,Bachelors,Management,1,3,2096 Trinity Ave.,NULL,432-555-0138,2008-05-07,10+ Miles,North America,70,1
21782,536,NULL,Blake,NULL,Martin,0,1948-08-16,S,NULL,M,blake14@adventure-works.com,40000.00,2,1,High School,Professional,1,2,8040 Erie Dr,6 Monteira,952-555-0176,2007-10-30,10+ Miles,North America,69,0
21783,612,NULL,Kate,NULL,Goel,0,1948-10-19,S,NULL,F,kate16@adventure-works.com,40000.00,2,1,High School,Professional,1,2,8756 Nottingham Pl.,NULL,441-555-0194,2007-08-29,10+ Miles,North America,68,0
21784,614,NULL,Mackenzie,J,Hernandez,0,1948-10-05,S,NULL,F,mackenzie39@adventure-works.com,60000.00,2,1,Partial College,Professional,1,1,7866 Northridge Ct.,NULL,896-555-0156,2007-11-15,10+ Miles,North America,68,0
21785,307,NULL,Tabitha,M,Rodriguez,0,1948-05-11,S,NULL,F,tabitha16@adventure-works.com,60000.00,2,1,Partial College,Professional,0,2,750 Cataline Avenue,NULL,686-555-0191,2008-05-25,2-5 Miles,North America,69,1
21786,316,NULL,Alexis,NULL,Bennett,0,1948-07-02,M,NULL,F,alexis23@adventure-works.com,60000.00,2,1,Bachelors,Management,1,0,6753 Mines Road,NULL,442-555-0153,2008-03-01,10+ Miles,North America,69,0
21787,326,NULL,Rebecca,E,Allen,0,1948-11-15,M,NULL,F,rebecca24@adventure-works.com,60000.00,2,1,Bachelors,Management,1,0,6220 Boxer Blvd,NULL,716-555-0195,2007-08-23,10+ Miles,North America,68,0
21788,331,NULL,Spencer,NULL,Barnes,0,1948-05-04,M,NULL,M,spencer4@adventure-works.com,60000.00,2,1,Bachelors,Management,1,0,9613 Smoking Tree Court,NULL,242-555-0153,2008-05-29,2-5 Miles,North America,69,1
21789,343,NULL,Lauren,A,Griffin,0,1948-06-25,M,NULL,F,lauren67@adventure-works.com,60000.00,2,1,Bachelors,Management,1,0,6657 Camino Solano,NULL,538-555-0113,2007-11-08,10+ Miles,North America,69,0
21790,358,NULL,James,W,Diaz,0,1948-02-24,M,NULL,M,james37@adventure-works.com,60000.00,2,1,Bachelors,Management,1,0,4397 Lakewood Court,NULL,632-555-0118,2007-12-11,10+ Miles,North America,69,0
21791,361,NULL,Richard,NULL,Price,0,1948-12-19,M,NULL,M,richard56@adventure-works.com,70000.00,4,1,Bachelors,Management,1,2,2064 Trafalgar Circle,NULL,722-555-0113,2007-09-30,1-2 Miles,North America,68,1
21792,69,NULL,Cassidy,L,Butler,0,1949-06-13,M,NULL,F,cassidy15@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,80 San Remo Ct,NULL,677-555-0149,2008-06-02,10+ Miles,North America,68,0
21793,546,NULL,Kaylee,L,Scott,0,1949-08-24,M,NULL,F,kaylee36@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,2229 Pinehurst Court,NULL,113-555-0140,2008-05-29,2-5 Miles,North America,68,1
21794,315,NULL,Alyssa,J,James,0,1949-09-15,M,NULL,F,alyssa42@adventure-works.com,60000.00,2,1,Partial College,Professional,0,0,9371 Corte Del Sol,NULL,494-555-0178,2008-05-04,2-5 Miles,North America,68,1
21795,361,NULL,Tristan,L,Bennett,0,1949-01-22,S,NULL,M,tristan1@adventure-works.com,70000.00,4,1,Partial College,Professional,1,2,868 Aspen Dr.,NULL,476-555-0139,2007-09-13,10+ Miles,North America,68,1
21796,66,NULL,Emma,W,Ward,0,1950-04-10,M,NULL,F,emma39@adventure-works.com,40000.00,2,1,Partial High School,Skilled Manual,1,2,4313 Camby Rd.,NULL,523-555-0149,2008-02-19,2-5 Miles,North America,67,0
21797,609,NULL,Kelvin,P,Gao,0,1950-09-25,M,NULL,M,kelvin33@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,1947 Sepulveda Ct,NULL,301-555-0115,2008-05-06,2-5 Miles,North America,67,1
21798,543,NULL,Jade,P,Sanders,0,1950-09-25,M,NULL,F,jade2@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,1947 Serene Ct,NULL,466-555-0168,2008-05-14,2-5 Miles,North America,67,1
21799,543,NULL,Angel,M,Cook,0,1950-09-27,M,NULL,M,angel20@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,5665 Maywood Lane,NULL,128-555-0114,2008-01-31,10+ Miles,North America,66,0
21800,311,NULL,Heidi,L,Raman,0,1950-09-19,M,NULL,F,heidi14@adventure-works.com,60000.00,2,1,Partial College,Professional,1,1,6975 Olivera Road,NULL,803-555-0117,2008-03-07,2-5 Miles,North America,67,0
21801,352,NULL,Kaylee,M,Cooper,0,1950-10-15,M,NULL,F,kaylee14@adventure-works.com,70000.00,4,2,Partial College,Professional,1,1,6335 Benita Way,NULL,236-555-0152,2008-02-06,1-2 Miles,North America,66,0
21802,372,NULL,Lucas,NULL,Roberts,0,1950-04-20,M,NULL,M,lucas5@adventure-works.com,80000.00,3,1,Bachelors,Management,1,1,805 Stonyhill Circle,#67,651-555-0158,2007-10-03,5-10 Miles,North America,67,0
21803,49,NULL,Emily,NULL,Thomas,0,1951-09-22,M,NULL,F,emily11@adventure-works.com,40000.00,2,1,Partial High School,Skilled Manual,1,3,1172 Flamingo Dr.,NULL,380-555-0167,2008-04-28,10+ Miles,North America,66,0
21804,632,NULL,Brooke,V,Cook,0,1951-08-11,M,NULL,F,brooke19@adventure-works.com,60000.00,2,1,High School,Professional,1,2,8519 Crivello Ave.,NULL,161-555-0151,2008-01-25,10+ Miles,North America,66,0
21805,635,NULL,Lucas,NULL,Russell,0,1951-04-18,M,NULL,M,lucas67@adventure-works.com,60000.00,2,1,Partial College,Professional,1,1,2133 Turner Dr.,NULL,211-555-0162,2007-10-17,2-5 Miles,North America,66,0
21806,301,NULL,Kelvin,K,Xie,0,1951-02-03,S,NULL,M,kelvin0@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,2356 Shady Ln.,NULL,499-555-0116,2008-03-14,10+ Miles,North America,66,0
21807,310,NULL,Amanda,NULL,Campbell,0,1951-11-02,M,NULL,F,amanda50@adventure-works.com,60000.00,2,1,Partial College,Professional,0,2,9716 Holiday Hills Drive,NULL,100-555-0170,2008-05-16,2-5 Miles,North America,65,1
21808,315,NULL,Amanda,NULL,Green,0,1951-02-20,M,NULL,F,amanda57@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,2870 Park Glenn,NULL,115-555-0176,2008-05-04,2-5 Miles,North America,66,1
21809,334,NULL,Sydney,R,Thompson,0,1951-10-05,M,NULL,F,sydney77@adventure-works.com,60000.00,2,1,Partial College,Professional,1,2,973 Marvello Lane,NULL,756-555-0119,2008-04-13,10+ Miles,North America,65,0
21810,372,NULL,Justin,C,Miller,0,1951-12-18,M,NULL,M,justin37@adventure-works.com,70000.00,4,2,Partial College,Professional,1,2,2759 Dies Dorados,NULL,646-555-0164,2007-09-02,10+ Miles,North America,65,1
21811,310,NULL,Olivia,K,Williams,0,1952-02-12,M,NULL,F,olivia2@adventure-works.com,70000.00,2,1,Partial High School,Skilled Manual,1,3,9264 Claudia Drive,NULL,399-555-0155,2008-05-30,10+ Miles,North America,65,0
21812,637,NULL,Adrian,NULL,Bailey,0,1952-01-05,M,NULL,M,adrian16@adventure-works.com,60000.00,2,1,High School,Professional,0,2,6894 Oeffler Ln.,NULL,299-555-0129,2008-05-16,2-5 Miles,North America,65,1
21813,64,NULL,Dalton,N,Brown,0,1952-09-02,M,NULL,M,dalton4@adventure-works.com,60000.00,2,1,High School,Professional,0,2,1471 Michigan Blvd.,NULL,602-555-0134,2005-08-18,2-5 Miles,North America,65,1
21814,552,NULL,Noah,K,Edwards,0,1952-03-24,M,NULL,M,noah28@adventure-works.com,60000.00,2,1,High School,Professional,1,2,2246 Breaker Dr.,NULL,228-555-0183,2008-01-11,10+ Miles,North America,65,0
21815,63,NULL,Gabrielle,M,Green,0,1952-05-05,S,NULL,F,gabrielle57@adventure-works.com,60000.00,2,1,High School,Professional,1,2,4925 Mariposa Ct.,NULL,143-555-0148,2007-10-07,10+ Miles,North America,65,0
21816,175,NULL,Jackson,NULL,Roberts,0,1958-07-20,S,NULL,M,jackson34@adventure-works.com,130000.00,2,3,Bachelors,Management,0,4,Lindenalle 6424,NULL,1 (11) 500 555-0114,2008-01-02,0-1 Miles,Europe,59,0
21817,273,NULL,Jerome,J,Carlson,0,1958-04-09,M,NULL,M,jerome17@adventure-works.com,160000.00,1,3,Partial College,Professional,1,4,8684 Military East,NULL,1 (11) 500 555-0113,2008-04-28,5-10 Miles,Europe,59,1
21818,225,NULL,Willie,A,Chander,0,1957-10-24,M,NULL,M,willie35@adventure-works.com,110000.00,2,4,Partial College,Professional,1,3,"126, rue Maillard",NULL,1 (11) 500 555-0199,2007-11-03,5-10 Miles,Europe,59,0
21819,224,NULL,Chloe,S,Howard,0,1957-11-02,M,NULL,F,chloe57@adventure-works.com,110000.00,2,4,Partial College,Professional,1,3,"2, rue Pierre-Demoulin",NULL,1 (11) 500 555-0116,2007-09-10,5-10 Miles,Europe,59,0
21820,190,NULL,Priscilla,H,Nath,0,1957-06-11,M,NULL,F,priscilla17@adventure-works.com,110000.00,2,4,Partial College,Professional,1,3,"828, rue de Berri",NULL,1 (11) 500 555-0192,2008-02-10,5-10 Miles,Europe,60,0
21821,142,NULL,Clayton,NULL,Tang,0,1957-05-22,S,NULL,M,clayton24@adventure-works.com,120000.00,2,4,High School,Professional,1,4,Pappelallee 622,NULL,1 (11) 500 555-0187,2008-01-28,5-10 Miles,Europe,60,0
21822,278,NULL,Gregory,NULL,Yuan,0,1957-02-26,S,NULL,M,gregory11@adventure-works.com,170000.00,4,3,Bachelors,Management,0,3,6437 Brookview Dr.,NULL,1 (11) 500 555-0180,2007-11-28,0-1 Miles,Europe,60,1
21823,123,NULL,Lacey,A,She,0,1956-03-09,S,NULL,F,lacey36@adventure-works.com,120000.00,3,4,High School,Professional,1,4,Bundesallee 95,NULL,1 (11) 500 555-0170,2008-03-28,5-10 Miles,Europe,61,0
21824,255,NULL,Warren,NULL,She,0,1956-07-03,M,NULL,M,warren36@adventure-works.com,150000.00,2,4,High School,Professional,1,3,4429 Deermeadow Way,NULL,1 (11) 500 555-0171,2008-06-12,5-10 Miles,Europe,61,0
21825,140,NULL,Randy,J,Zhou,0,1955-11-19,M,NULL,M,randy10@adventure-works.com,110000.00,3,4,Partial College,Professional,1,4,Krönerweg 9796,NULL,1 (11) 500 555-0156,2008-07-01,5-10 Miles,Europe,61,0
21826,121,NULL,Abigail,H,Russell,0,1955-07-10,M,NULL,F,abigail45@adventure-works.com,120000.00,2,4,Partial High School,Professional,1,4,Am Grossen Dern 9824,NULL,1 (11) 500 555-0149,2008-05-17,10+ Miles,Europe,62,0
21827,171,NULL,Mallory,NULL,Gutierrez,0,1955-01-07,M,NULL,F,mallory18@adventure-works.com,130000.00,3,4,Partial College,Professional,1,3,Hunzinger Allee 675,NULL,1 (11) 500 555-0120,2008-06-21,0-1 Miles,Europe,62,1
21828,160,NULL,Megan,NULL,Gonzales,0,1955-02-02,S,NULL,F,megan65@adventure-works.com,130000.00,3,4,Partial College,Professional,0,3,Klara Straße 2465,NULL,1 (11) 500 555-0178,2008-06-13,0-1 Miles,Europe,62,1
21829,270,NULL,Carolyn,NULL,Rana,0,1955-01-18,M,NULL,F,carolyn10@adventure-works.com,170000.00,3,3,High School,Professional,0,4,5119 Valley Run,NULL,1 (11) 500 555-0129,2008-04-14,5-10 Miles,Europe,62,0
21830,272,NULL,Briana,NULL,Alonso,0,1955-10-17,M,NULL,F,briana8@adventure-works.com,170000.00,3,4,High School,Professional,1,2,5493 Gonzalez Ct,NULL,1 (11) 500 555-0148,2007-12-12,5-10 Miles,Europe,61,1
21831,189,NULL,Yolanda,NULL,Anand,0,1954-09-03,M,NULL,F,yolanda21@adventure-works.com,80000.00,3,2,Partial College,Professional,1,1,"421, rue de Terre Neuve",NULL,1 (11) 500 555-0123,2008-04-08,10+ Miles,Europe,63,0
21832,188,NULL,Pedro,S,Gill,0,1944-04-27,M,NULL,M,pedro34@adventure-works.com,80000.00,5,0,Bachelors,Management,1,2,"8482, rue des Grands Champs",NULL,1 (11) 500 555-0198,2008-07-18,10+ Miles,Europe,73,0
21833,130,NULL,Terrance,B,Gonzalez,0,1944-06-19,S,NULL,M,terrance16@adventure-works.com,90000.00,5,0,Partial College,Professional,0,2,Marienplatz 33651,NULL,1 (11) 500 555-0168,2008-06-11,2-5 Miles,Europe,73,1
21834,120,NULL,Jillian,H,Mehta,0,1944-08-07,M,NULL,F,jillian14@adventure-works.com,90000.00,5,0,Partial College,Professional,1,2,Helsenbergbogen 2,NULL,1 (11) 500 555-0161,2008-04-04,10+ Miles,Europe,73,0
21835,175,NULL,Susan,NULL,Sun,0,1944-04-22,M,NULL,F,susan23@adventure-works.com,120000.00,4,4,Bachelors,Management,1,4,Marienplatz 46464,NULL,1 (11) 500 555-0196,2008-06-11,10+ Miles,Europe,73,1
21836,162,NULL,Kristi,NULL,Raman,0,1944-07-11,M,NULL,F,kristi29@adventure-works.com,120000.00,4,4,Bachelors,Management,1,4,Celler Weg 14,NULL,1 (11) 500 555-0152,2008-01-27,5-10 Miles,Europe,73,0
21837,131,NULL,Megan,NULL,Alexander,0,1945-07-24,M,NULL,F,megan66@adventure-works.com,80000.00,5,0,Partial College,Professional,0,2,Auf dem Ufer 224,NULL,1 (11) 500 555-0110,2008-07-07,2-5 Miles,Europe,72,0
21838,173,NULL,Gerald,C,Ruiz,0,1945-09-02,M,NULL,M,gerald10@adventure-works.com,90000.00,5,0,Partial College,Professional,1,2,Hochstr 2777,NULL,1 (11) 500 555-0187,2007-12-13,10+ Miles,Europe,72,0
21839,241,NULL,Billy,NULL,Diaz,0,1945-10-20,M,NULL,M,billy4@adventure-works.com,110000.00,3,4,Bachelors,Management,1,4,851 Solano Drive,NULL,1 (11) 500 555-0169,2008-02-28,10+ Miles,Europe,71,0
21840,258,NULL,Stacey,NULL,Ma,0,1945-11-09,M,NULL,F,stacey17@adventure-works.com,130000.00,4,4,Partial College,Professional,1,4,6212 Alpine Drive,NULL,1 (11) 500 555-0111,2007-08-06,5-10 Miles,Europe,71,0
21841,278,NULL,Lindsay,NULL,Nath,0,1945-06-12,M,NULL,F,lindsay18@adventure-works.com,160000.00,3,4,Bachelors,Management,1,4,2152 Zartop Street,NULL,1 (11) 500 555-0145,2008-01-20,5-10 Miles,Europe,72,0
21842,147,NULL,Neil,L,Navarro,0,1946-11-14,M,NULL,M,neil9@adventure-works.com,100000.00,3,4,Bachelors,Management,1,1,Viktoria-Luise-Platz 442,NULL,1 (11) 500 555-0163,2008-03-16,10+ Miles,Europe,70,0
21843,158,NULL,Erica,F,He,0,1946-10-03,S,NULL,F,erica17@adventure-works.com,110000.00,3,4,Bachelors,Management,1,4,Buergermeister-ulrich-str 433,NULL,1 (11) 500 555-0133,2007-10-08,10+ Miles,Europe,70,0
21844,120,NULL,James,Y,Long,0,1954-04-07,M,NULL,M,james25@adventure-works.com,80000.00,4,2,Partial College,Professional,1,1,Residenz Straße 944,NULL,1 (11) 500 555-0118,2008-01-29,2-5 Miles,Europe,63,0
21845,184,NULL,Cameron,NULL,Miller,0,1954-05-03,M,NULL,M,cameron46@adventure-works.com,100000.00,3,4,High School,Professional,0,3,"877, avenue de Villiers",NULL,1 (11) 500 555-0169,2007-09-30,2-5 Miles,Europe,63,0
21846,121,NULL,Kevin,NULL,Patterson,0,1954-11-09,M,NULL,M,kevin13@adventure-works.com,110000.00,3,4,Partial College,Professional,1,4,Charlottenstr 844,NULL,1 (11) 500 555-0164,2007-09-16,10+ Miles,Europe,62,0
21847,249,NULL,Dominic,F,Madan,0,1954-05-26,S,NULL,M,dominic7@adventure-works.com,130000.00,4,5,High School,Professional,0,1,9680 Hungry Road,NULL,1 (11) 500 555-0166,2008-01-25,0-1 Miles,Europe,63,0
21848,248,NULL,Jerry,E,Raje,0,1953-01-27,M,NULL,M,jerry15@adventure-works.com,130000.00,4,5,Partial College,Professional,0,2,5023 Orangewood Court,NULL,1 (11) 500 555-0169,2007-12-17,10+ Miles,Europe,64,1
21849,210,NULL,Todd,NULL,Chow,0,1952-01-13,M,NULL,M,todd4@adventure-works.com,80000.00,4,1,Partial College,Professional,1,2,"2408, rue Maillard",NULL,1 (11) 500 555-0182,2007-09-23,10+ Miles,Europe,65,0
21850,197,NULL,Bruce,NULL,Subram,0,1951-09-14,M,NULL,M,bruce12@adventure-works.com,80000.00,4,1,High School,Professional,0,3,"215, avenue du Québec",NULL,1 (11) 500 555-0198,2008-03-26,2-5 Miles,Europe,66,0
21851,131,NULL,Stuart,W,Railson,0,1951-09-07,M,NULL,M,stuart3@adventure-works.com,90000.00,4,1,High School,Professional,1,2,Karl Liebknecht str 299,NULL,1 (11) 500 555-0134,2007-09-26,10+ Miles,Europe,66,0
21852,133,NULL,Eduardo,Q,Johnson,0,1951-08-02,M,NULL,M,eduardo1@adventure-works.com,90000.00,4,1,High School,Professional,1,3,Hochstr 8444,NULL,1 (11) 500 555-0188,2008-02-13,2-5 Miles,Europe,66,0
21853,175,NULL,Stacy,L,Gutierrez,0,1951-01-18,M,NULL,F,stacy11@adventure-works.com,100000.00,3,4,Partial College,Professional,0,4,Lützowplatz 4642,NULL,1 (11) 500 555-0115,2008-03-03,5-10 Miles,Europe,66,0
21854,247,NULL,Theresa,NULL,Schmidt,0,1951-03-21,M,NULL,F,theresa16@adventure-works.com,130000.00,4,5,High School,Professional,1,3,3083 Boatwright Dr.,NULL,1 (11) 500 555-0185,2008-05-02,10+ Miles,Europe,66,0
21855,276,NULL,Paula,B,Martin,0,1951-08-12,M,NULL,F,paula3@adventure-works.com,170000.00,0,5,Partial College,Management,0,4,9424 Athens Circle,NULL,1 (11) 500 555-0169,2008-02-20,10+ Miles,Europe,66,1
21856,242,NULL,Emmanuel,F,Sanchez,0,1950-05-11,M,NULL,M,emmanuel18@adventure-works.com,120000.00,4,5,Partial College,Management,0,3,4837 Melrose Place,NULL,1 (11) 500 555-0197,2008-04-22,10+ Miles,Europe,67,0
21857,253,NULL,Jay,A,Dominguez,0,1950-01-20,S,NULL,M,jay42@adventure-works.com,150000.00,4,5,Bachelors,Management,0,3,6928 Woodland Drive,NULL,1 (11) 500 555-0196,2007-07-28,0-1 Miles,Europe,67,1
15287,641,NULL,Stephanie,S,Baker,0,1973-04-23,S,NULL,F,stephanie61@adventure-works.com,50000.00,1,0,Graduate Degree,Skilled Manual,1,0,2064 Pleasant Circle,NULL,598-555-0132,2006-08-28,1-2 Miles,North America,44,1
15288,307,NULL,Logan,NULL,Perry,0,1973-03-28,M,NULL,M,logan10@adventure-works.com,50000.00,1,0,Graduate Degree,Skilled Manual,1,0,1308 Mt. Hood Circle,NULL,988-555-0121,2006-08-02,1-2 Miles,North America,44,1
15289,326,NULL,Katelyn,NULL,Gray,0,1972-02-14,M,NULL,F,katelyn4@adventure-works.com,40000.00,1,0,Graduate Degree,Skilled Manual,1,0,6158 Hawthorne Dr,NULL,814-555-0115,2006-08-24,0-1 Miles,North America,45,1
15290,648,NULL,Edward,NULL,Thompson,0,1972-07-27,M,NULL,M,edward38@adventure-works.com,50000.00,1,0,Graduate Degree,Skilled Manual,0,0,9916 Walnut Blvd.,NULL,146-555-0179,2006-09-14,0-1 Miles,North America,45,1
15291,62,NULL,Julia,J,Alexander,0,1971-10-23,S,NULL,F,julia85@adventure-works.com,60000.00,1,0,Graduate Degree,Skilled Manual,1,0,8428 Appia Court,NULL,381-555-0158,2008-05-18,1-2 Miles,North America,45,1
15292,553,NULL,Megan,C,Bailey,0,1971-06-17,S,NULL,F,megan36@adventure-works.com,60000.00,1,0,Graduate Degree,Skilled Manual,1,0,4098 Woodcrest Dr.,NULL,885-555-0193,2008-04-06,1-2 Miles,North America,46,0
15293,542,NULL,Mason,C,Watson,0,1971-03-11,M,NULL,M,mason2@adventure-works.com,60000.00,1,0,Graduate Degree,Skilled Manual,1,0,255 Mt. Olivet Ct.,NULL,638-555-0178,2008-07-15,1-2 Miles,North America,46,0
15294,635,NULL,Michael,NULL,Robinson,0,1971-08-09,M,NULL,M,michael50@adventure-works.com,60000.00,1,1,Graduate Degree,Skilled Manual,1,0,862 The Alameda,NULL,408-555-0134,2007-10-24,1-2 Miles,North America,46,0
15295,300,NULL,Louis,NULL,Shan,0,1971-03-24,M,NULL,M,louis27@adventure-works.com,60000.00,1,1,Graduate Degree,Skilled Manual,1,0,9845 Oxford Place,NULL,842-555-0114,2007-12-14,1-2 Miles,North America,46,0
15296,385,NULL,Chloe,C,Peterson,0,1971-06-13,M,NULL,F,chloe60@adventure-works.com,60000.00,1,1,Graduate Degree,Skilled Manual,1,0,8942 Sierra Road,NULL,772-555-0144,2008-04-07,0-1 Miles,North America,46,0
15297,614,NULL,Nicole,J,Bryant,0,1971-05-15,M,NULL,F,nicole67@adventure-works.com,60000.00,1,1,Graduate Degree,Skilled Manual,1,0,P.O. Box 4559,NULL,553-555-0132,2008-01-08,1-2 Miles,North America,46,0
15298,612,NULL,Joe,G,Chandra,0,1972-09-11,M,NULL,M,joe6@adventure-works.com,50000.00,1,1,Bachelors,Skilled Manual,1,0,5342 Pacheco St.,NULL,204-555-0194,2008-05-23,0-1 Miles,North America,45,0
