GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer,AgeRegularBin
25.0,Keith,N,Yuan,S,M,3.0,2.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,54.0,1,65.0
7.0,Jon,A,Guo,S,M,3.0,2.0,Bachelors,Professional,2.0,0-1 Miles,Pacific,54.0,1,65.0
2.0,Natalie,C,Nelson,S,F,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,54.0,0,65.0
20.0,Isabella,A,Davis,S,F,2.0,0.0,Bachelors,Professional,0.0,1-2 Miles,Pacific,49.0,1,50.0
39.0,Brett,L,Raman,M,M,4.0,4.0,Bachelors,Professional,0.0,1-2 Miles,Pacific,49.0,1,50.0
21.0,Logan,K,Johnson,M,M,5.0,0.0,Graduate Degree,Management,1.0,1-2 Miles,Pacific,36.0,1,50.0
8.0,Maurice,A,Jai,S,M,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,55.0,1,65.0
12.0,Kelli,C,Chande,S,F,1.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,55.0,1,65.0
26.0,Tonya,A,Kumar,M,F,1.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,54.0,1,65.0
14.0,Tamara,G,Shen,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
34.0,Jill,F,Diaz,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
26.0,Jose,A,Baker,S,M,1.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,56.0,1,65.0
24.0,Hector,J,Blanco,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,56.0,1,65.0
9.0,Rebekah,A,Arthur,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,56.0,1,65.0
28.0,Briana,A,Ashe,S,F,0.0,0.0,Graduate Degree,Management,1.0,1-2 Miles,Pacific,50.0,1,50.0
25.0,Destiny,C,Bailey,S,F,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,50.0,0,50.0
30.0,Brittney,M,She,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,1,65.0
18.0,Timothy,C,Parker,S,M,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
6.0,Jodi,J,Lal,M,F,1.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,58.0,0,65.0
13.0,Linda,P,Sanz,M,F,1.0,0.0,Bachelors,Professional,1.0,1-2 Miles,Pacific,57.0,0,65.0
6.0,Bryant,A,Kapoor,S,M,1.0,0.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,58.0,1,65.0
19.0,Danielle,G,Torres,S,F,2.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,83.0,0,50.0
20.0,Lucas,A,Turner,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,53.0,0,65.0
13.0,Gavin,D,Butler,S,M,1.0,0.0,Graduate Degree,Management,1.0,5-10 Miles,Pacific,83.0,0,50.0
20.0,Nicole,V,Cox,S,F,0.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,53.0,1,65.0
29.0,Chelsea,A,Mehta,S,F,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,54.0,1,65.0
34.0,Luke,J,Baker,M,M,0.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,54.0,0,65.0
31.0,Barbara,T,Liang,S,F,0.0,0.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,1,65.0
27.0,Justin,A,Thompson,S,M,0.0,0.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,54.0,1,65.0
9.0,Leslie,C,Suarez,M,F,5.0,4.0,Bachelors,Professional,2.0,0-1 Miles,Pacific,55.0,0,65.0
13.0,Randy,L,Guo,M,M,5.0,4.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,55.0,0,65.0
27.0,Nicole,A,Davis,M,F,5.0,4.0,Partial College,Skilled Manual,2.0,0-1 Miles,Pacific,55.0,0,65.0
29.0,Brandy,B,Fernandez,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
23.0,Julie,A,Yuan,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
36.0,Douglas,L,Malhotra,M,M,5.0,4.0,Partial College,Skilled Manual,3.0,5-10 Miles,Pacific,56.0,0,65.0
19.0,Nina,A,She,M,F,5.0,4.0,Partial College,Skilled Manual,3.0,10+ Miles,Pacific,56.0,1,65.0
13.0,Casey,J,Martin,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,60.0,0,65.0
24.0,Willie,A,Ye,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,59.0,0,65.0
33.0,Eric,A,Hayes,S,M,2.0,0.0,Partial College,Clerical,2.0,5-10 Miles,Pacific,82.0,0,50.0
24.0,Carrie,A,Gomez,S,F,2.0,0.0,Partial College,Clerical,2.0,5-10 Miles,Pacific,81.0,0,50.0
40.0,Jodi,L,Chapman,S,F,2.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,60.0,1,65.0
631.0,Rachel,A,Smith,M,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,40.0,0,50.0
633.0,Logan,L,Perez,S,M,0.0,0.0,High School,Skilled Manual,1.0,5-10 Miles,North America,42.0,0,50.0
55.0,Taylor,E,Martin,S,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,41.0,0,50.0
609.0,Mary,A,Phillips,S,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
49.0,Morgan,T,Howard,S,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,36.0,1,50.0
553.0,Bailey,A,James,S,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,37.0,1,50.0
36.0,Alan,A,Lin,S,M,5.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,Pacific,71.0,0,80.0
33.0,Erika,S,Vazquez,M,F,2.0,0.0,Partial College,Clerical,2.0,5-10 Miles,Pacific,80.0,0,80.0
53.0,Courtney,A,Turner,S,F,0.0,0.0,Partial High School,Clerical,2.0,0-1 Miles,North America,39.0,1,50.0
59.0,Eric,A,Foster,S,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,39.0,1,50.0
358.0,Ian,R,Patterson,M,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,39.0,0,50.0
17.0,Devon,A,Jai,M,M,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,78.0,0,80.0
302.0,Theodore,R,Hernandez,S,M,0.0,0.0,Partial High School,Clerical,2.0,0-1 Miles,North America,40.0,0,50.0
298.0,Oscar,A,Washington,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
548.0,Amanda,A,Flores,S,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,40.0,0,50.0
312.0,Madison,A,Miller,M,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
50.0,Maria,G,Bennett,S,F,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,38.0,0,50.0
609.0,Cameron,C,Robinson,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,37.0,0,50.0
614.0,Hailey,A,Phillips,M,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,38.0,0,50.0
21.0,Carly,A,Jai,S,F,2.0,0.0,Partial College,Clerical,2.0,5-10 Miles,Pacific,77.0,1,80.0
9.0,Jerome,F,Dominguez,M,M,2.0,0.0,Bachelors,Management,2.0,0-1 Miles,Pacific,76.0,1,80.0
14.0,Patricia,L,Madan,M,F,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,77.0,1,80.0
311.0,Megan,D,Butler,M,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,41.0,0,50.0
336.0,Alyssa,C,Stewart,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,40.0,0,50.0
310.0,Morgan,J,Jenkins,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,43.0,0,50.0
623.0,Austin,H,Yang,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,43.0,1,50.0
355.0,Xavier,E,Sanchez,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,0-1 Miles,North America,45.0,1,50.0
631.0,Chloe,A,Allen,M,F,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,45.0,1,50.0
52.0,Isabella,L,Bryant,S,F,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,45.0,1,50.0
51.0,Jordan,C,Henderson,M,M,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,44.0,1,50.0
609.0,Lucas,A,Williams,M,M,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,49.0,1,50.0
53.0,Lauren,R,Washington,M,F,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,48.0,1,50.0
335.0,Jackson,D,Hill,M,M,0.0,0.0,Bachelors,Management,1.0,1-2 Miles,North America,48.0,1,50.0
542.0,Victoria,M,Henderson,M,F,0.0,1.0,Graduate Degree,Management,1.0,10+ Miles,North America,50.0,0,50.0
536.0,Julio,A,Munoz,S,M,0.0,1.0,Bachelors,Management,0.0,1-2 Miles,North America,50.0,0,50.0
609.0,Arthur,W,Hernandez,S,M,4.0,4.0,Partial College,Skilled Manual,3.0,1-2 Miles,North America,49.0,0,50.0
546.0,Ashley,H,Robinson,S,F,2.0,0.0,Bachelors,Management,3.0,1-2 Miles,North America,49.0,0,50.0
302.0,Raymond,A,Fernandez,M,M,1.0,0.0,Graduate Degree,Management,3.0,0-1 Miles,North America,49.0,0,50.0
547.0,Luke,A,Sharma,M,M,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,37.0,0,50.0
315.0,Seth,C,Lee,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,38.0,0,50.0
331.0,Isaac,A,Sanchez,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,37.0,0,50.0
26.0,Sheena,R,She,M,F,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,72.0,0,80.0
49.0,Dalton,A,Thomas,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,39.0,0,50.0
66.0,Seth,A,Cook,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,39.0,0,50.0
299.0,Isaiah,K,Rivera,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,39.0,0,50.0
3.0,Mathew,A,Carlson,M,M,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,71.0,0,80.0
4.0,Louis,J,Yang,M,M,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,71.0,0,80.0
5.0,Cassandra,A,Mehta,M,F,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,71.0,0,80.0
310.0,Juan,L,Rivera,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,46.0,1,50.0
299.0,Victoria,A,Powell,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
609.0,Alison,M,Rai,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
634.0,Richard,A,White,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,46.0,1,50.0
348.0,Emma,D,Garcia,M,F,1.0,0.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
623.0,Hannah,A,Jones,M,F,0.0,0.0,Partial College,Professional,1.0,10+ Miles,North America,54.0,0,65.0
298.0,Stefanie,T,Mehta,M,F,0.0,2.0,Partial College,Professional,2.0,2-5 Miles,North America,54.0,1,65.0
62.0,Jocelyn,A,Bradley,S,F,5.0,4.0,Partial College,Professional,2.0,5-10 Miles,North America,55.0,0,65.0
609.0,Naomi,W,Vazquez,M,F,5.0,4.0,Partial College,Professional,3.0,5-10 Miles,North America,54.0,0,65.0
543.0,Emma,A,Davis,M,F,1.0,2.0,Partial College,Professional,3.0,1-2 Miles,North America,55.0,0,65.0
644.0,Richard,A,Richardson,M,M,1.0,2.0,Partial College,Professional,0.0,1-2 Miles,North America,55.0,0,65.0
325.0,Jessica,M,Rogers,S,F,1.0,3.0,Partial College,Professional,0.0,5-10 Miles,North America,55.0,1,65.0
338.0,Fernando,J,Griffin,S,M,1.0,2.0,Bachelors,Management,0.0,0-1 Miles,North America,55.0,0,65.0
352.0,Anna,D,Taylor,M,F,1.0,2.0,Bachelors,Management,0.0,2-5 Miles,North America,55.0,1,65.0
609.0,Ian,R,Ross,M,M,5.0,4.0,Partial College,Professional,3.0,1-2 Miles,North America,56.0,0,65.0
548.0,Aidan,A,Jenkins,M,M,4.0,3.0,High School,Professional,2.0,1-2 Miles,North America,56.0,0,65.0
638.0,Brooke,M,Morgan,S,F,4.0,3.0,High School,Professional,2.0,5-10 Miles,North America,55.0,0,65.0
334.0,Jesse,A,Parker,M,M,1.0,3.0,Bachelors,Management,3.0,2-5 Miles,North America,56.0,1,65.0
334.0,Alex,J,Turner,M,M,1.0,3.0,Bachelors,Management,3.0,2-5 Miles,North America,56.0,1,65.0
338.0,Melanie,A,Cooper,S,F,1.0,3.0,Bachelors,Management,3.0,2-5 Miles,North America,56.0,1,65.0
345.0,Maria,A,Howard,M,F,1.0,3.0,Bachelors,Management,3.0,0-1 Miles,North America,56.0,1,65.0
358.0,Caleb,H,Green,S,M,1.0,3.0,Bachelors,Management,3.0,0-1 Miles,North America,56.0,1,65.0
637.0,Lucas,B,Wood,S,M,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,62.0,0,65.0
634.0,Sydney,A,Reed,S,F,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,61.0,1,65.0
310.0,Wyatt,A,Scott,M,M,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,62.0,1,65.0
352.0,Seth,A,Morgan,M,M,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,62.0,1,65.0
337.0,Natalie,A,Garcia,S,F,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,61.0,1,65.0
300.0,Riley,M,Blue,S,F,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,62.0,1,65.0
642.0,Katherine,L,Moore,M,F,4.0,3.0,High School,Professional,1.0,1-2 Miles,North America,62.0,0,65.0
539.0,Aidan,B,Patterson,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,0,65.0
641.0,Gabriel,C,Patterson,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,63.0,0,65.0
536.0,Pamela,A,Malhotra,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,82.0,0,50.0
307.0,Valerie,A,Xu,M,F,4.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,81.0,1,50.0
59.0,Isabella,A,Hughes,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,80.0,0,80.0
536.0,Gina,J,Moreno,S,F,2.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,81.0,0,50.0
548.0,Jack,P,Hall,M,M,2.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,81.0,0,50.0
552.0,Jesse,A,Green,M,M,2.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,81.0,0,50.0
343.0,Steven,L,Stewart,M,M,2.0,3.0,Graduate Degree,Management,3.0,0-1 Miles,North America,81.0,0,50.0
623.0,Anna,A,Bailey,M,F,4.0,3.0,High School,Professional,3.0,5-10 Miles,North America,56.0,0,65.0
627.0,David,A,Moore,M,M,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,57.0,0,65.0
547.0,Seth,A,Diaz,M,M,0.0,3.0,Partial College,Professional,0.0,5-10 Miles,North America,57.0,0,65.0
331.0,Alyssa,W,Perry,M,F,1.0,3.0,High School,Professional,0.0,5-10 Miles,North America,57.0,1,65.0
64.0,Caitlin,T,Richardson,M,F,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,63.0,1,65.0
302.0,Michelle,A,Rivera,S,F,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
552.0,Spencer,A,Price,M,M,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
352.0,Isabella,C,Long,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,65.0,0,65.0
343.0,Jeremiah,A,Sanders,M,M,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,64.0,0,65.0
543.0,Natalie,A,Reed,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,0,80.0
339.0,Jennifer,P,Thompson,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,0,80.0
609.0,Alexander,S,Rodriguez,S,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,80.0,0,80.0
609.0,Derek,A,Nath,M,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,80.0,0,80.0
298.0,Austin,M,Lal,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,1,80.0
302.0,Kelli,M,Pal,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,79.0,0,80.0
307.0,Ryan,R,Shan,M,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,78.0,0,80.0
299.0,Anna,R,Gray,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,76.0,0,80.0
69.0,Natalie,A,Hall,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,76.0,0,80.0
311.0,Haley,A,Gonzales,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,0,80.0
609.0,Toni,A,Srini,M,F,4.0,0.0,Bachelors,Management,2.0,5-10 Miles,North America,77.0,0,80.0
633.0,Christian,A,Griffin,M,M,4.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,76.0,1,80.0
62.0,Megan,N,Flores,S,F,4.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,76.0,1,80.0
298.0,Rebekah,A,Sandberg,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
300.0,Adrian,E,Brooks,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,76.0,0,80.0
14.0,Marvin,A,Hernandez,M,M,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,70.0,0,80.0
29.0,Julio,J,Hernandez,M,M,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,70.0,0,80.0
40.0,Justine,J.,Ryan,S,F,2.0,0.0,Partial College,Clerical,2.0,5-10 Miles,Pacific,69.0,0,80.0
335.0,Jocelyn,A,Barnes,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,39.0,1,50.0
355.0,Brandon,A,Powell,M,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,39.0,1,50.0
372.0,Jonathan,A,Williams,M,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,39.0,1,50.0
43.0,Samuel,D,Smith,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,40.0,0,50.0
50.0,Christian,L,Shan,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,39.0,0,50.0
30.0,Ross,L,Subram,M,M,2.0,1.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,69.0,0,80.0
38.0,Tracy,W,Lal,M,F,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,69.0,0,80.0
27.0,Clifford,A,Martinez,M,M,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,68.0,0,80.0
609.0,Wesley,L,Hu,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,40.0,0,50.0
618.0,Lucas,A,Walker,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,39.0,0,50.0
626.0,Christopher,M,Lee,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,39.0,0,50.0
331.0,Richard,A,Peterson,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,40.0,0,50.0
343.0,Gabrielle,M,Brooks,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,0-1 Miles,North America,39.0,0,50.0
359.0,Nathan,R,Parker,M,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
36.0,Carolyn,A,Gill,M,F,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,67.0,0,80.0
30.0,Gerald,A,Patel,M,M,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,66.0,0,80.0
11.0,Ashlee,N,Chande,M,F,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,67.0,0,80.0
38.0,Tony,A,Natsuhara,S,M,3.0,0.0,Partial College,Clerical,2.0,1-2 Miles,Pacific,67.0,1,80.0
2.0,Pedro,E,Rubio,S,M,3.0,0.0,Partial College,Clerical,2.0,1-2 Miles,Pacific,67.0,1,80.0
18.0,Kristi,D,Suarez,S,F,3.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,65.0,1,65.0
20.0,Christy,A,Raje,M,F,3.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,65.0,1,65.0
2.0,Barbara,W,Lal,M,F,3.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,64.0,1,65.0
18.0,Barbara,A,Zeng,M,F,3.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,65.0,1,65.0
4.0,Dwayne,T,Moreno,M,M,2.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,Pacific,64.0,0,65.0
20.0,Isabelle,W,Long,M,F,3.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,63.0,1,65.0
26.0,Karl,M,Andersen,S,M,3.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,63.0,1,65.0
19.0,Kathryn,L,Yuan,M,F,2.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,63.0,1,65.0
6.0,Michele,A,Kumar,M,F,2.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,62.0,1,65.0
616.0,Savannah,L,Wright,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
553.0,Lauren,E,Hughes,S,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
325.0,Mackenzie,A,Gonzalez,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,41.0,1,50.0
336.0,Sara,A,Wright,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,42.0,1,50.0
314.0,James,C,Butler,S,M,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,42.0,1,50.0
64.0,Elijah,E,Powell,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,43.0,1,50.0
50.0,Caroline,D,Washington,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,43.0,1,50.0
307.0,Stephanie,A,Nicholls,S,F,0.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,41.0,0,50.0
24.0,Jerome,A,Vazquez,S,M,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,62.0,1,65.0
4.0,Bruce,A,Sanz,M,M,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,62.0,1,65.0
37.0,Monique,R,Moreno,M,F,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,61.0,1,65.0
6.0,Gilbert,A,Zhao,S,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,Pacific,60.0,1,65.0
29.0,Javier,A,Browning,S,M,2.0,0.0,High School,Professional,2.0,1-2 Miles,Pacific,59.0,1,65.0
36.0,Danny,A,Ramos,M,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,Pacific,60.0,1,65.0
39.0,Colleen,A,Zhou,S,F,4.0,1.0,Bachelors,Management,0.0,0-1 Miles,Pacific,58.0,0,65.0
4.0,Zoe,A,Kelly,S,F,4.0,1.0,Bachelors,Management,0.0,0-1 Miles,Pacific,58.0,0,65.0
536.0,Cameron,T,Wang,S,M,0.0,0.0,Bachelors,Management,1.0,2-5 Miles,North America,44.0,0,50.0
616.0,Madeline,A,Scott,S,F,0.0,0.0,Bachelors,Management,1.0,0-1 Miles,North America,43.0,1,50.0
300.0,Carolyn,A,Van,M,F,0.0,0.0,Partial College,Professional,2.0,1-2 Miles,North America,43.0,0,50.0
302.0,Haley,M,Hughes,M,F,0.0,0.0,High School,Professional,2.0,1-2 Miles,North America,43.0,1,50.0
19.0,Dylan,J,Jai,M,M,1.0,2.0,Bachelors,Management,0.0,2-5 Miles,Pacific,57.0,0,65.0
17.0,Misty,R,Ashe,M,F,4.0,2.0,Bachelors,Management,1.0,2-5 Miles,Pacific,57.0,0,65.0
314.0,Lauren,T,Russell,S,F,2.0,2.0,Bachelors,Management,0.0,0-1 Miles,North America,51.0,0,65.0
634.0,Caitlin,J,Peterson,M,F,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,60.0,0,65.0
368.0,Anthony,M,Lee,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,60.0,0,65.0
337.0,Alexis,C,White,M,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,59.0,0,65.0
71.0,Alyssa,C,Robinson,M,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,60.0,0,65.0
299.0,Dylan,D,Clark,M,M,3.0,2.0,Partial College,Professional,0.0,5-10 Miles,North America,60.0,1,65.0
311.0,Stephanie,J,Peterson,S,F,2.0,1.0,Bachelors,Management,0.0,0-1 Miles,North America,60.0,1,65.0
62.0,Chloe,C,Sanders,M,F,2.0,1.0,Bachelors,Management,1.0,0-1 Miles,North America,59.0,1,65.0
300.0,Angela,A,Peterson,S,F,2.0,0.0,Partial College,Professional,1.0,2-5 Miles,North America,60.0,1,65.0
307.0,Christian,A,Yang,S,M,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,61.0,1,65.0
612.0,Tyler,A,Lee,M,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
552.0,Katherine,M,Long,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,60.0,1,65.0
536.0,Cara,A,Wu,S,F,3.0,0.0,Partial College,Professional,2.0,0-1 Miles,North America,61.0,1,65.0
618.0,Jada,S,Phillips,M,F,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
