GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,AgeRegularBin,score
299,Paula,A,Rubio,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,no
298,Taylor,A,Stewart,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,62,65,yes
638,Jason,A,Li,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
609,Walter,E,Suarez,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
312,Jan,R,James,S,F,5,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,62,65,no
54,Julian,A,Isla,S,F,5,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,62,65,no
612,Sydney,V,Collins,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
299,Kristi,A,Gonzalez,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
611,Dennis,A,Guo,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
372,Cole,R,Rivera,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
298,Garrett,A,Sanders,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,no
338,Jose,A,Young,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
635,Jason,H,Coleman,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,no
644,Jada,A,Ramirez,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,no
329,Haley,A,Morgan,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,yes
611,Benjamin,A,Ross,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
59,Isabella,A,Anderson,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
611,Alvin,C,Andersen,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
545,Andrew,J,Robinson,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
299,Janelle,E,Madan,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
623,Brian,J,Torres,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,59,65,yes
635,José,A,Martinez,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
302,Julio,C,Alonso,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
611,Raymond,A,Sai,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
68,Allison,M,Rivera,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
331,Isabella,L,Parker,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
355,Rebecca,A,Nicholls,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
607,Paige,A,Peterson,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
536,Luke,J,Roberts,S,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
66,Kaylee,S,Young,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
618,Jordyn,N,Griffin,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
51,Alexandria,A,Bell,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
316,Jackson,A,Scott,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
52,Brian,L,Cooper,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
546,Logan,H,Powell,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
62,Gavin,A,Long,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
648,Stephanie,D,Richardson,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,57,65,no
186,Stephanie,J,Parker,M,F,1,1,Partial College,Manual,1,2-5 Miles,Europe,49,50,no
254,Jaime,A,Shen,M,M,1,0,Bachelors,Clerical,0,1-2 Miles,Europe,49,50,yes
194,Joe,A,Gill,M,M,1,1,Bachelors,Clerical,0,2-5 Miles,Europe,49,50,yes
150,Linda,A,Jimenez,S,F,1,1,Bachelors,Clerical,0,1-2 Miles,Europe,48,50,yes
216,Ross,B,Munoz,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
205,Brendan,A,Kumar,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
131,Gerald,A,Moreno,M,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
147,Victor,L,Moreno,S,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,48,50,yes
265,Michele,K,Perez,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,48,50,yes
186,Dana,L,Blanco,M,F,3,3,Partial High School,Manual,1,0-1 Miles,Europe,50,50,no
132,Steve,L,Guo,S,M,3,3,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
157,Patricia,A,Subram,S,F,4,4,Partial High School,Manual,0,0-1 Miles,Europe,50,50,no
231,Miguel,A,Carter,M,M,1,0,Bachelors,Clerical,1,2-5 Miles,Europe,36,50,no
254,Manuel,C,Perez,M,M,1,1,Bachelors,Clerical,0,2-5 Miles,Europe,49,50,yes
156,Roger,L,Huang,M,M,1,1,Bachelors,Clerical,0,2-5 Miles,Europe,49,50,yes
202,Manuel,A,Garcia,S,M,4,4,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
215,Monica,A,Perez,M,F,1,1,High School,Manual,1,2-5 Miles,Europe,51,65,no
194,Dominique,A,Patel,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,no
144,Kelli,L,Lu,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
265,Logan,M,Wright,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
271,Spencer,A,Griffin,S,M,2,2,High School,Manual,0,0-1 Miles,Europe,51,65,yes
254,Clayton,A,She,S,M,1,1,Bachelors,Clerical,1,1-2 Miles,Europe,51,65,no
133,Jon,A,Chavez,S,M,1,1,Bachelors,Clerical,1,1-2 Miles,Europe,50,50,no
119,Glenn,A,Cai,M,M,1,1,Bachelors,Clerical,1,2-5 Miles,Europe,51,65,no
232,Kari,A,Fernandez,M,F,1,1,Bachelors,Clerical,1,2-5 Miles,Europe,51,65,no
174,Julie,M,Shan,S,F,4,3,Partial High School,Manual,2,0-1 Miles,Europe,52,65,yes
170,Nina,O,Deng,S,F,2,2,High School,Manual,0,0-1 Miles,Europe,52,65,yes
259,Audrey,A,Martin,S,F,2,2,High School,Manual,1,0-1 Miles,Europe,51,65,no
279,Charles,A,Taylor,S,M,2,2,High School,Manual,2,0-1 Miles,Europe,52,65,yes
189,Jason,A,Gonzales,M,M,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,51,65,yes
276,Mallory,J,Martin,S,F,2,2,High School,Manual,2,0-1 Miles,Europe,53,65,yes
146,Carl,J,Raje,S,M,3,3,High School,Manual,1,0-1 Miles,Europe,53,65,yes
130,Martha,L,Zheng,M,F,3,2,Partial High School,Manual,2,0-1 Miles,Europe,54,65,no
168,Franklin,R,Gao,M,M,3,3,High School,Manual,1,0-1 Miles,Europe,54,65,no
274,Tammy,C,Randall,S,F,3,3,High School,Manual,2,0-1 Miles,Europe,54,65,no
207,Bryan,E,Bailey,S,M,2,2,Partial College,Manual,0,0-1 Miles,Europe,51,65,yes
187,Logan,A,Li,M,M,2,2,Partial College,Manual,0,0-1 Miles,Europe,54,65,yes
207,Colleen,L,Andersen,S,F,2,2,Partial College,Clerical,0,0-1 Miles,Europe,53,65,yes
186,Tina,A,Subram,M,F,2,0,Partial College,Clerical,1,1-2 Miles,Europe,83,50,no
175,Krystal,A,Zheng,M,F,1,0,Graduate Degree,Skilled Manual,0,0-1 Miles,Europe,83,50,no
232,Dawn,A,Luo,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,52,65,no
267,Gabriel,J,Hernandez,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,52,65,no
225,Bryant,C,Mehta,M,M,2,2,Partial College,Clerical,2,0-1 Miles,Europe,53,65,yes
130,Frederick,J,Rana,S,M,2,2,Partial College,Clerical,2,0-1 Miles,Europe,52,65,yes
117,Richard,L,Perez,S,M,2,2,Partial College,Clerical,2,0-1 Miles,Europe,52,65,yes
259,Lisa,L,Zhou,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,no
273,Vanessa,A,Barnes,M,F,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,no
220,Sandra,A,Chen,S,F,2,2,Partial College,Clerical,2,0-1 Miles,Europe,54,65,yes
183,Joanna,A,Munoz,S,F,2,2,Partial College,Clerical,2,0-1 Miles,Europe,54,65,yes
224,Kristen,A,Sun,M,F,3,3,Partial College,Clerical,0,0-1 Miles,Europe,53,65,no
234,Sarah,R,Walker,S,F,3,3,Partial College,Clerical,2,0-1 Miles,Europe,38,50,no
245,Lacey,A,Lin,S,F,3,3,Partial College,Clerical,2,0-1 Miles,Europe,37,50,no
265,Marissa,A,Henderson,S,F,3,3,Partial College,Clerical,2,0-1 Miles,Europe,38,50,no
215,Jenny,A,Huang,S,F,5,5,High School,Manual,0,0-1 Miles,Europe,38,50,no
221,Dawn,A,Chander,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,39,50,no
211,Max,K,Gill,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,39,50,no
257,Danny,A,Alvarez,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,53,65,yes
276,Allen,O,Lopez,M,M,1,0,Bachelors,Skilled Manual,0,0-1 Miles,Europe,54,65,yes
117,Jay,A,Moyer,M,M,1,0,Bachelors,Skilled Manual,1,0-1 Miles,Europe,55,65,yes
213,Margaret,D,Zheng,M,F,1,0,Bachelors,Skilled Manual,1,0-1 Miles,Europe,55,65,yes
162,Destiny,C,Wood,S,F,4,4,Partial College,Clerical,2,0-1 Miles,Europe,39,50,no
187,Kelvin,E,Ma,S,M,5,5,Partial College,Clerical,2,0-1 Miles,Europe,39,50,no
127,Candice,A,He,S,F,0,0,Partial College,Clerical,1,0-1 Miles,Europe,39,50,no
131,Nathan,L,Harris,M,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,39,50,no
167,Jessie,R,Travers,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,40,50,no
119,Randall,T,Carlson,S,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,40,50,yes
237,Andrea,A,Cox,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,40,50,no
212,Eddie,A,Alvarez,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,41,50,no
216,Priscilla,R,Raji,S,F,0,0,High School,Manual,1,5-10 Miles,Europe,41,50,no
221,Noah,C,Lewis,S,M,0,0,High School,Manual,1,1-2 Miles,Europe,41,50,no
212,Naomi,A,Suarez,S,F,0,0,High School,Manual,1,5-10 Miles,Europe,41,50,no
196,Hailey,A,Brooks,S,F,0,0,High School,Manual,1,1-2 Miles,Europe,41,50,no
120,Dominic,C,Sara,S,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,41,50,yes
120,Alyssa,A,Lee,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,41,50,no
263,Jill,A,Rubio,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,41,50,no
206,Manuel,A,Madan,S,M,0,0,Partial High School,Manual,2,0-1 Miles,Europe,43,50,yes
191,Tommy,A,Pal,M,M,0,0,Partial High School,Manual,2,0-1 Miles,Europe,43,50,yes
278,Clayton,A,Kumar,S,M,0,0,Partial High School,Manual,2,1-2 Miles,Europe,43,50,yes
156,Kenneth,J,Xie,S,M,0,0,Partial High School,Manual,2,0-1 Miles,Europe,43,50,yes
208,Warren,E,Xie,S,M,0,0,Partial College,Clerical,1,0-1 Miles,Europe,42,50,no
151,Phillip,H,Mehta,S,M,0,0,Partial College,Clerical,1,2-5 Miles,Europe,42,50,yes
241,Shawn,C,Nara,M,M,1,1,Bachelors,Skilled Manual,0,1-2 Miles,Europe,41,50,yes
261,Lisa,R,Zheng,M,F,1,1,Bachelors,Skilled Manual,0,0-1 Miles,Europe,42,50,yes
263,Kurt,G,Tang,M,M,1,1,Bachelors,Skilled Manual,0,1-2 Miles,Europe,42,50,yes
552,Melissa,W,Blue,S,F,4,4,Partial College,Clerical,2,0-1 Miles,North America,45,50,no
536,Preston,A,Rodriguez,S,M,4,4,Partial College,Clerical,2,1-2 Miles,North America,45,50,yes
300,Anthony,A,Thompson,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,45,50,no
60,Seth,A,Moore,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,45,50,yes
54,Ian,D,Robinson,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,44,50,yes
56,Connor,R,Zhang,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,43,50,yes
307,Kyle,A,Parker,M,M,1,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,43,50,yes
310,Sarah,C,Washington,S,F,1,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,44,50,yes
336,Ian,A,Scott,S,M,4,4,High School,Skilled Manual,3,10+ Miles,North America,46,50,yes
553,Victoria,A,Thompson,M,F,1,1,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,46,50,no
623,Patrick,A,Kelly,M,M,1,0,Graduate Degree,Professional,1,0-1 Miles,North America,57,65,yes
633,Sydney,A,Anderson,S,F,5,5,Graduate Degree,Professional,3,10+ Miles,North America,57,65,yes
609,Jacquelyn,A,Saunders,M,F,1,0,Graduate Degree,Professional,0,0-1 Miles,North America,58,65,yes
335,Nathan,A,Griffin,M,M,1,0,Partial College,Skilled Manual,1,0-1 Miles,North America,58,65,yes
337,Karen,A,Walker,M,F,1,0,Partial College,Skilled Manual,1,0-1 Miles,North America,59,65,yes
52,Dalton,A,Perry,S,M,3,2,Bachelors,Professional,1,2-5 Miles,North America,59,65,no
331,Nicole,A,Thompson,M,F,1,0,Bachelors,Professional,1,0-1 Miles,North America,59,65,yes
648,Chloe,A,Sanchez,M,F,1,0,Bachelors,Professional,1,2-5 Miles,North America,59,65,yes
361,Katherine,E,Evans,M,F,5,4,Graduate Degree,Professional,0,2-5 Miles,North America,58,65,no
626,Eric,A,Jai,M,M,5,4,Graduate Degree,Professional,1,2-5 Miles,North America,59,65,no
360,Jennifer,M,Scott,M,F,5,4,Bachelors,Professional,2,2-5 Miles,North America,58,65,no
33,Joan,A,Jenkins,M,F,4,4,Graduate Degree,Management,1,0-1 Miles,Pacific,48,50,yes
15,Javier,A,Hernandez,M,M,1,0,Graduate Degree,Management,0,0-1 Miles,Pacific,48,50,yes
18,Cindy,A,Raman,M,F,1,0,Graduate Degree,Management,0,0-1 Miles,Pacific,48,50,yes
30,Kathleen,J,Gomez,M,F,1,0,Graduate Degree,Management,0,2-5 Miles,Pacific,48,50,yes
28,Mindy,A,Goldberg,M,F,1,0,Graduate Degree,Management,0,0-1 Miles,Pacific,48,50,yes
7,Erika,A,Hernandez,M,F,2,2,Bachelors,Professional,1,2-5 Miles,Pacific,49,50,yes
31,Jodi,A,Deng,M,F,2,2,Bachelors,Professional,1,2-5 Miles,Pacific,49,50,yes
13,Mackenzie,E,Morgan,S,F,5,5,Bachelors,Professional,3,10+ Miles,Pacific,48,50,no
34,Willie,B,Chande,S,M,2,2,Bachelors,Professional,1,2-5 Miles,Pacific,49,50,yes
36,Amy,A,Liang,S,F,2,2,Bachelors,Professional,1,2-5 Miles,Pacific,50,50,yes
8,Jenny,A,Liu,M,F,5,5,Bachelors,Professional,3,10+ Miles,Pacific,50,50,no
5,April,C,Goel,M,F,5,5,Bachelors,Professional,3,10+ Miles,Pacific,50,50,no
39,Devin,J,Moore,M,M,5,5,Bachelors,Professional,3,10+ Miles,Pacific,50,50,no
2,Kathryn,A,Ashe,M,F,5,5,Bachelors,Professional,0,10+ Miles,Pacific,50,50,no
19,Dennis,A,Lin,S,M,5,5,Bachelors,Professional,0,10+ Miles,Pacific,50,50,yes
25,Juan,A,Rubio,S,M,5,5,Graduate Degree,Management,3,0-1 Miles,Pacific,51,65,no
37,Bruce,W,Ruiz,M,M,5,5,Graduate Degree,Management,3,0-1 Miles,Pacific,51,65,no
21,Janelle,A,Perez,S,F,5,5,Bachelors,Professional,0,1-2 Miles,Pacific,50,50,no
15,Cory,E,Rana,M,M,2,2,Bachelors,Professional,1,2-5 Miles,Pacific,52,65,no
5,Melinda,A,Hernandez,S,F,3,3,Bachelors,Professional,1,0-1 Miles,Pacific,52,65,no
15,Tony,M,Shan,S,M,3,3,Bachelors,Professional,1,0-1 Miles,Pacific,52,65,no
34,Michele,A,Torres,S,F,0,0,Bachelors,Professional,1,5-10 Miles,Pacific,49,50,yes
31,Bethany,A,Nath,S,F,0,0,Bachelors,Professional,1,5-10 Miles,Pacific,49,50,no
18,Alfredo,A,Carlson,M,M,5,5,Bachelors,Professional,0,0-1 Miles,Pacific,48,50,no
27,Jamie,A,Zhao,S,F,5,5,Bachelors,Professional,0,1-2 Miles,Pacific,49,50,no
2,Kyle,J,Perez,S,M,0,0,Bachelors,Professional,1,0-1 Miles,Pacific,52,65,yes
30,Daisy,A,Rubio,S,F,0,0,Bachelors,Professional,1,5-10 Miles,Pacific,52,65,no
29,Louis,E,Sun,M,M,3,3,Bachelors,Professional,2,0-1 Miles,Pacific,53,65,no
17,Tanya,A,Carlson,S,F,3,3,Bachelors,Professional,2,5-10 Miles,Pacific,52,65,no
20,Christine,A,She,M,F,4,4,Bachelors,Professional,1,0-1 Miles,Pacific,53,65,no
16,Grant,R,Raji,S,M,4,4,Bachelors,Professional,3,10+ Miles,Pacific,52,65,no
222,Bethany,J,Raji,S,F,0,0,Partial College,Clerical,1,2-5 Miles,Europe,43,50,no
257,Louis,A,Hu,S,M,0,0,Partial High School,Manual,2,1-2 Miles,Europe,37,50,no
255,Teresa,M,Torres,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,37,50,no
265,Amanda,A,Hughes,M,F,0,0,Partial College,Clerical,1,1-2 Miles,Europe,38,50,no
247,Lance,J,Alvarez,S,M,0,0,Partial College,Clerical,1,2-5 Miles,Europe,38,50,no
266,Margaret,M,Zeng,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,39,50,no
230,Marie,A,Lopez,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,39,50,no
237,Victor,S,Rubio,S,M,0,0,High School,Manual,1,1-2 Miles,Europe,39,50,no
216,Katie,A,Deng,S,F,0,0,High School,Manual,1,2-5 Miles,Europe,44,50,no
222,Abby,A,Perez,M,F,0,0,High School,Manual,1,1-2 Miles,Europe,44,50,no
145,Kurt,A,Raheem,M,M,1,1,Bachelors,Skilled Manual,1,0-1 Miles,Europe,43,50,yes
153,Heidi,M,Prasad,S,F,0,0,Partial High School,Manual,2,1-2 Miles,Europe,45,50,yes
236,Arthur,A,Navarro,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,44,50,no
128,Terrence,A,Xie,S,M,2,2,Partial College,Clerical,0,1-2 Miles,Europe,45,50,yes
271,Julia,M,Edwards,S,F,0,0,Partial High School,Manual,2,0-1 Miles,Europe,46,50,no
247,Ross,A,Martin,S,M,0,0,Partial High School,Manual,2,1-2 Miles,Europe,46,50,yes
196,Kenneth,D,Jai,S,M,0,0,High School,Manual,1,2-5 Miles,Europe,46,50,no
225,Warren,N,Raje,S,M,2,2,Partial College,Clerical,0,1-2 Miles,Europe,47,50,yes
211,Terrence,J,Anand,S,M,2,2,Partial College,Clerical,1,1-2 Miles,Europe,46,50,yes
196,Melanie,A,Sanders,S,F,2,2,Partial College,Clerical,1,1-2 Miles,Europe,46,50,yes
127,Cindy,C,Lewis,S,F,2,2,Partial College,Clerical,1,1-2 Miles,Europe,46,50,yes
117,Jordan,C,Shan,S,M,2,2,Partial College,Clerical,1,1-2 Miles,Europe,46,50,yes
174,Ruth,A,Chandra,S,F,2,2,Partial College,Clerical,1,0-1 Miles,Europe,46,50,no
215,Carolyn,C,Alvarez,S,F,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,Europe,47,50,no
302,Olivia,A,Cooper,S,F,3,3,Partial College,Clerical,1,1-2 Miles,North America,43,50,yes
611,Jesse,A,Roberts,S,M,3,3,Partial College,Clerical,1,1-2 Miles,North America,42,50,yes
307,Jacqueline,A,Rivera,M,F,1,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,87,50,no
63,Kaylee,M,Turner,S,F,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
609,Brett,L,Fernandez,M,M,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
626,Thomas,M,Turner,M,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,51,65,yes
632,Charles,L,Mitchell,S,M,0,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,50,50,yes
553,Amanda,C,Gonzales,S,F,0,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,51,65,no
634,Julia,A,Simmons,M,F,1,0,Bachelors,Skilled Manual,1,5-10 Miles,North America,63,65,yes
52,Angel,A,Sanders,M,M,1,0,Bachelors,Skilled Manual,1,1-2 Miles,North America,63,65,yes
68,Megan,A,Russell,M,F,1,0,Bachelors,Skilled Manual,1,1-2 Miles,North America,64,65,yes
612,Darren,A,Saunders,M,M,1,0,Bachelors,Skilled Manual,1,1-2 Miles,North America,64,65,yes
299,Brandon,S,Anderson,M,M,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,63,65,yes
338,Carlos,B,Collins,M,M,1,0,Bachelors,Skilled Manual,1,1-2 Miles,North America,64,65,yes
348,Jacob,A,Martinez,M,M,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,64,65,yes
336,Wyatt,J,Nelson,M,M,1,0,Bachelors,Skilled Manual,1,2-5 Miles,North America,63,65,yes
638,Maria,M,Blue,M,F,1,0,Partial College,Clerical,1,5-10 Miles,North America,64,65,yes
314,Eric,A,Lopez,M,M,1,0,High School,Clerical,1,10+ Miles,North America,63,65,no
302,Rafael,A,Zhu,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
607,Wayne,G,Chande,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,62,65,yes
298,Craig,A,Blanco,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,62,65,yes
609,Dana,K,Martin,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,yes
623,Chase,A,Richardson,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
335,Rebecca,A,King,S,F,5,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,62,65,no
360,Wyatt,A,Martin,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,61,65,no
336,Sebastian,A,Morris,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,61,65,yes
543,Nicholas,L,Martinez,M,M,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,no
638,Erin,A,James,M,F,1,0,Partial College,Clerical,1,1-2 Miles,North America,60,65,yes
300,Ann,A,Arun,M,F,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,no
339,Gabriel,A,Nelson,M,M,1,0,Partial College,Clerical,1,0-1 Miles,North America,59,65,no
301,Madeline,A,Green,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
68,Isabel,A,Butler,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,58,65,no
310,Megan,F,Garcia,S,F,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,59,65,no
57,Maria,A,James,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
298,Gregory,A,Kumar,M,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,yes
369,Alexandra,A,Griffin,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,59,65,no
638,Lucas,B,Simmons,S,M,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
66,Anna,A,Brown,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
618,Alyssa,A,Ross,S,F,4,0,Graduate Degree,Skilled Manual,0,1-2 Miles,North America,58,65,no
316,Jesse,A,Rivera,M,M,4,0,Graduate Degree,Skilled Manual,0,0-1 Miles,North America,57,65,no
241,Brendan,A,Raje,S,M,0,0,Graduate Degree,Clerical,0,0-1 Miles,Europe,49,50,yes
261,Makayla,A,Howard,S,F,3,3,High School,Manual,0,0-1 Miles,Europe,50,50,no
175,Danny,A,Jiménez,S,M,3,3,Partial High School,Manual,1,0-1 Miles,Europe,50,50,yes
147,Bethany,A,Lal,S,F,1,1,Partial College,Manual,1,1-2 Miles,Europe,50,50,yes
207,Maria,K,Morris,S,F,1,1,Partial College,Manual,1,2-5 Miles,Europe,50,50,no
224,Taylor,E,Russell,S,F,1,1,Partial College,Manual,1,0-1 Miles,Europe,50,50,no
243,Richard,S,Collins,M,M,1,1,Partial College,Manual,1,2-5 Miles,Europe,50,50,no
216,Michele,E,Chandra,M,F,1,1,High School,Manual,1,2-5 Miles,Europe,49,50,no
183,Deanna,M,Malhotra,S,F,1,1,Bachelors,Clerical,0,1-2 Miles,Europe,49,50,no
190,Ebony,C,Sai,S,F,4,4,Partial High School,Manual,2,0-1 Miles,Europe,51,65,yes
262,Gina,A,Schmidt,S,F,1,1,High School,Manual,1,1-2 Miles,Europe,51,65,yes
186,Diana,A,Navarro,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
192,Kathryn,M,Xie,M,F,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,49,50,yes
121,Eduardo,A,Robinson,M,M,0,0,Bachelors,Clerical,0,0-1 Miles,Europe,50,50,yes
271,Jennifer,A,Howard,M,F,4,0,High School,Manual,2,0-1 Miles,Europe,36,50,no
220,Julie,A,Goel,M,F,1,1,Bachelors,Clerical,1,2-5 Miles,Europe,51,65,no
212,Alisha,A,Yang,M,F,1,1,Bachelors,Skilled Manual,1,2-5 Miles,Europe,51,65,no
119,Edwin,A,Chen,M,M,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,50,50,yes
206,Lindsey,A,Kumar,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,50,50,yes
163,Tara,A,Nath,M,F,1,1,Bachelors,Skilled Manual,2,0-1 Miles,Europe,51,65,yes
